full_date,pulse,mood,number_mood,stress
16/04/2021,78,Good,1,37
15/04/2021,71,Good,1,38
14/04/2021,80,Normal,0,12
13/04/2021,60,Normal,0,6
12/04/2021,68,Awful,-2,69
11/04/2021,68,Normal,0,25
10/04/2021,68,Good,1,5
09/04/2021,60,Good,1,37
08/04/2021,79,Amazing,2,12
07/04/2021,73,Good,1,22
06/04/2021,72,Good,1,15
05/04/2021,70,Good,1,21
04/04/2021,75,Good,1,11
03/04/2021,71,Good,1,20
02/04/2021,65,Amazing,2,40
01/04/2021,73,Good,1,14
31/03/2021,71,Good,1,29
30/03/2021,67,Normal,0,33
29/03/2021,74,Good,1,18
28/03/2021,73,Good,1,9
27/03/2021,70,Good,1,24
26/03/2021,79,Amazing,2,16
25/03/2021,74,Normal,0,24
24/03/2021,73,Good,1,32
23/03/2021,80,Good,1,3
22/03/2021,68,Good,1,16
21/03/2021,79,Normal,0,34
20/03/2021,79,Good,1,12
19/03/2021,62,Good,1,28
18/03/2021,73,Good,1,3
17/03/2021,70,Good,1,37
16/03/2021,71,Normal,0,38
15/03/2021,67,Good,1,3
14/03/2021,65,Good,1,4
13/03/2021,71,Good,1,27
12/03/2021,69,Good,1,6
11/03/2021,79,Amazing,2,11
10/03/2021,62,Good,1,22
09/03/2021,70,Good,1,29
08/03/2021,71,Normal,0,13
07/03/2021,73,Good,1,32
06/03/2021,74,Good,1,29
05/03/2021,74,Normal,0,25
04/03/2021,64,Good,1,16
03/03/2021,78,Good,1,10
02/03/2021,65,Good,1,33
01/03/2021,79,Awful,-2,53
28/02/2021,68,Good,1,26
27/02/2021,70,Good,1,23
26/02/2021,73,Good,1,22
25/02/2021,64,Good,1,31
24/02/2021,63,Good,1,25
23/02/2021,73,Normal,0,1
22/02/2021,62,Good,1,9
21/02/2021,68,Good,1,2
20/02/2021,67,Normal,0,34
19/02/2021,68,Amazing,2,33
18/02/2021,63,Normal,0,11
17/02/2021,80,Amazing,2,15
16/02/2021,70,Normal,0,4
15/02/2021,70,Amazing,2,40
14/02/2021,63,Bad,-1,71
13/02/2021,72,Good,1,37
12/02/2021,63,Bad,-1,77
11/02/2021,68,Amazing,2,0
10/02/2021,79,Good,1,36
09/02/2021,75,Good,1,5
08/02/2021,60,Good,1,0
07/02/2021,73,Good,1,32
06/02/2021,64,Good,1,8
05/02/2021,69,Good,1,40
04/02/2021,75,Good,1,21
03/02/2021,61,Good,1,17
02/02/2021,60,Amazing,2,30
01/02/2021,62,Amazing,2,31
31/01/2021,66,Normal,0,25
30/01/2021,63,Good,1,0
29/01/2021,71,Normal,0,22
28/01/2021,72,Good,1,20
27/01/2021,76,Good,1,16
26/01/2021,62,Amazing,2,15
25/01/2021,72,Amazing,2,26
24/01/2021,77,Good,1,20
23/01/2021,72,Good,1,10
22/01/2021,76,Awful,-2,68
21/01/2021,72,Good,1,11
20/01/2021,74,Good,1,10
19/01/2021,71,Normal,0,31
18/01/2021,63,Good,1,16
17/01/2021,63,Good,1,39
16/01/2021,70,Good,1,15
15/01/2021,62,Amazing,2,3
14/01/2021,68,Good,1,14
13/01/2021,76,Normal,0,30
12/01/2021,79,Amazing,2,5
11/01/2021,68,Amazing,2,5
10/01/2021,77,Good,1,0
09/01/2021,78,Good,1,23
08/01/2021,64,Amazing,2,26
07/01/2021,79,Amazing,2,8
06/01/2021,66,Good,1,38
05/01/2021,79,Normal,0,26
04/01/2021,67,Amazing,2,0
03/01/2021,73,Amazing,2,29
02/01/2021,68,Good,1,27
01/01/2021,75,Good,1,14
31/12/2020,67,Amazing,2,34
30/12/2020,74,Normal,0,18
29/12/2020,77,Good,1,10
28/12/2020,69,Good,1,7
27/12/2020,61,Good,1,1
26/12/2020,80,Normal,0,23
25/12/2020,80,Good,1,20
24/12/2020,66,Good,1,9
23/12/2020,65,Good,1,24
22/12/2020,63,Good,1,34
21/12/2020,72,Good,1,38
20/12/2020,73,Good,1,17
19/12/2020,64,Good,1,26
18/12/2020,73,Awful,-2,80
17/12/2020,63,Awful,-2,80
16/12/2020,73,Good,1,17
15/12/2020,60,Good,1,35
14/12/2020,72,Good,1,38
13/12/2020,70,Good,1,22
12/12/2020,72,Bad,-1,71
11/12/2020,66,Awful,-2,55
10/12/2020,78,Good,1,22
09/12/2020,75,Good,1,18
08/12/2020,66,Bad,-1,49
07/12/2020,75,Good,1,3
06/12/2020,62,Bad,-1,56
05/12/2020,75,Good,1,9
04/12/2020,66,Good,1,5
03/12/2020,60,Good,1,39
02/12/2020,75,Normal,0,30
01/12/2020,78,Good,1,36
30/11/2020,60,Good,1,27
29/11/2020,63,Normal,0,35
28/11/2020,79,Good,1,18
27/11/2020,68,Normal,0,28
26/11/2020,60,Good,1,1
25/11/2020,67,Good,1,5
24/11/2020,74,Good,1,4
23/11/2020,63,Good,1,13
22/11/2020,70,Good,1,39
21/11/2020,72,Good,1,27
20/11/2020,73,Good,1,3
19/11/2020,65,Amazing,2,24
18/11/2020,77,Amazing,2,24
18/11/2020,62,Good,1,2
17/11/2020,61,Good,1,2
16/11/2020,77,Good,1,13
15/11/2020,65,Good,1,40
14/11/2020,71,Good,1,19
13/11/2020,61,Good,1,34
12/11/2020,77,Good,1,34
11/11/2020,77,Amazing,2,34
10/11/2020,61,Good,1,9
09/11/2020,74,Good,1,18
08/11/2020,71,Good,1,20
07/11/2020,72,Amazing,2,39
06/11/2020,77,Good,1,26
05/11/2020,74,Good,1,0
04/11/2020,63,Good,1,15
03/11/2020,76,Amazing,2,17
02/11/2020,76,Amazing,2,33
01/11/2020,80,Good,1,9
31/10/2020,61,Good,1,9
30/10/2020,61,Good,1,20
29/10/2020,73,Good,1,19
28/10/2020,64,Good,1,24
27/10/2020,63,Good,1,20
26/10/2020,65,Normal,0,1
25/10/2020,68,Good,1,30
24/10/2020,70,Good,1,11
23/10/2020,79,Normal,0,19
22/10/2020,63,Good,1,7
21/10/2020,80,Good,1,6
20/10/2020,63,Normal,0,33
19/10/2020,78,Awful,-2,70
18/10/2020,64,Good,1,20
17/10/2020,61,Good,1,31
16/10/2020,74,Normal,0,38
15/10/2020,74,Good,1,29
14/10/2020,79,Good,1,18
13/10/2020,78,Good,1,33
12/10/2020,64,Good,1,9
11/10/2020,75,Normal,0,13
10/10/2020,64,Bad,-1,40
09/10/2020,62,Bad,-1,52
08/10/2020,63,Normal,0,29
07/10/2020,71,Normal,0,10
06/10/2020,74,Normal,0,9
05/10/2020,66,Normal,0,10
04/10/2020,73,Normal,0,18
03/10/2020,77,Normal,0,1
02/10/2020,76,Normal,0,10
01/10/2020,73,Good,1,10
30/09/2020,73,Normal,0,11
29/09/2020,72,Bad,-1,65
28/09/2020,61,Normal,0,0
27/09/2020,61,Good,1,24
26/09/2020,80,Good,1,39
25/09/2020,74,Bad,-1,58
24/09/2020,61,Awful,-2,41
23/09/2020,80,Bad,-1,71
22/09/2020,65,Normal,0,26
21/09/2020,71,Good,1,22
20/09/2020,68,Good,1,35
19/09/2020,76,Normal,0,7
18/09/2020,65,Awful,-2,41
17/09/2020,68,Good,1,36
16/09/2020,63,Awful,-2,79
15/09/2020,71,Good,1,0
14/09/2020,72,Normal,0,19
13/09/2020,72,Good,1,17
12/09/2020,79,Amazing,2,20
11/09/2020,74,Good,1,36
10/09/2020,72,Amazing,2,16
09/09/2020,70,Amazing,2,17
08/09/2020,72,Amazing,2,34
07/09/2020,67,Amazing,2,30
06/09/2020,76,Amazing,2,4
05/09/2020,80,Good,1,9
04/09/2020,77,Good,1,4
03/09/2020,60,Good,1,18
02/09/2020,67,Normal,0,10
01/09/2020,64,Awful,-2,74
01/09/2020,62,Good,1,32
31/08/2020,80,Normal,0,38
30/08/2020,64,Normal,0,3
29/08/2020,69,Bad,-1,42
28/08/2020,63,Awful,-2,58
27/08/2020,67,Normal,0,39
26/08/2020,72,Normal,0,0
25/08/2020,78,Awful,-2,72
24/08/2020,79,Normal,0,38
23/08/2020,68,Good,1,30
22/08/2020,80,Normal,0,7
21/08/2020,60,Good,1,4
20/08/2020,80,Bad,-1,49
19/08/2020,72,Bad,-1,62
19/08/2020,63,Bad,-1,79
18/08/2020,80,Awful,-2,45
17/08/2020,68,Normal,0,26
16/08/2020,68,Awful,-2,57
16/08/2020,67,Awful,-2,79
15/08/2020,65,Bad,-1,44
15/08/2020,63,Normal,0,10
15/08/2020,80,Awful,-2,73
14/08/2020,65,Normal,0,39
13/08/2020,79,Bad,-1,51
12/08/2020,79,Normal,0,9
11/08/2020,72,Normal,0,38
10/08/2020,71,Normal,0,9
09/08/2020,64,Good,1,10
08/08/2020,60,Good,1,13
07/08/2020,62,Awful,-2,77
06/08/2020,66,Bad,-1,72
05/08/2020,64,Awful,-2,51
04/08/2020,74,Bad,-1,41
03/08/2020,79,Good,1,38
02/08/2020,62,Normal,0,35
01/08/2020,69,Normal,0,19
31/07/2020,76,Good,1,8
30/07/2020,62,Normal,0,33
29/07/2020,63,Awful,-2,41
28/07/2020,80,Good,1,16
27/07/2020,80,Good,1,21
26/07/2020,79,Normal,0,0
25/07/2020,69,Normal,0,28
24/07/2020,76,Normal,0,13
23/07/2020,78,Amazing,2,26
22/07/2020,80,Good,1,35
21/07/2020,78,Good,1,2
20/07/2020,68,Normal,0,6
19/07/2020,68,Normal,0,30
18/07/2020,79,Good,1,7
17/07/2020,63,Bad,-1,68
16/07/2020,79,Good,1,14
15/07/2020,68,Good,1,31
14/07/2020,60,Good,1,36
13/07/2020,60,Normal,0,8
12/07/2020,73,Good,1,4
11/07/2020,71,Amazing,2,28
10/07/2020,77,Good,1,33
09/07/2020,73,Good,1,37
08/07/2020,61,Good,1,12
07/07/2020,62,Normal,0,37
06/07/2020,65,Good,1,38
05/07/2020,64,Normal,0,22
04/07/2020,66,Awful,-2,59
03/07/2020,61,Normal,0,10
02/07/2020,77,Good,1,28
01/07/2020,78,Good,1,25
30/06/2020,73,Good,1,29
29/06/2020,78,Normal,0,32
28/06/2020,71,Normal,0,27
27/06/2020,80,Amazing,2,38
26/06/2020,62,Normal,0,30
25/06/2020,73,Amazing,2,8
24/06/2020,74,Good,1,0
23/06/2020,65,Normal,0,31
22/06/2020,67,Normal,0,3
21/06/2020,74,Good,1,36
20/06/2020,61,Normal,0,29
19/06/2020,62,Amazing,2,33
18/06/2020,68,Good,1,40
17/06/2020,77,Good,1,14
16/06/2020,72,Good,1,36
15/06/2020,77,Good,1,9
14/06/2020,60,Amazing,2,7
13/06/2020,69,Amazing,2,33
12/06/2020,63,Good,1,14
11/06/2020,80,Normal,0,34
10/06/2020,64,Good,1,28
09/06/2020,65,Good,1,3
08/06/2020,69,Normal,0,1
07/06/2020,76,Bad,-1,55
06/06/2020,62,Normal,0,16
05/06/2020,67,Normal,0,28
04/06/2020,80,Normal,0,4
03/06/2020,62,Normal,0,0
02/06/2020,64,Bad,-1,44
01/06/2020,72,Good,1,37
31/05/2020,78,Normal,0,35
30/05/2020,66,Normal,0,29
29/05/2020,78,Normal,0,31
28/05/2020,71,Good,1,8
27/05/2020,67,Amazing,2,3
26/05/2020,73,Amazing,2,39
25/05/2020,73,Amazing,2,36
24/05/2020,68,Amazing,2,7
23/05/2020,72,Good,1,19
22/05/2020,69,Good,1,31
21/05/2020,79,Normal,0,37
20/05/2020,76,Awful,-2,46
19/05/2020,77,Bad,-1,77
18/05/2020,64,Amazing,2,34
17/05/2020,78,Amazing,2,10
16/05/2020,80,Amazing,2,4
15/05/2020,71,Good,1,35
14/05/2020,72,Amazing,2,37
13/05/2020,71,Amazing,2,36
12/05/2020,61,Amazing,2,0
11/05/2020,71,Amazing,2,8
10/05/2020,76,Amazing,2,21
09/05/2020,64,Good,1,19
08/05/2020,63,Amazing,2,11
07/05/2020,63,Amazing,2,1
06/05/2020,75,Amazing,2,39
05/05/2020,61,Good,1,9
04/05/2020,69,Good,1,31
03/05/2020,69,Normal,0,24
02/05/2020,78,Amazing,2,23
01/05/2020,66,Good,1,23
30/04/2020,65,Good,1,15
29/04/2020,77,Normal,0,4
28/04/2020,75,Good,1,35
27/04/2020,72,Amazing,2,24
26/04/2020,76,Amazing,2,30
25/04/2020,65,Good,1,8
24/04/2020,61,Good,1,35
23/04/2020,76,Amazing,2,32
22/04/2020,66,Bad,-1,52
21/04/2020,78,Amazing,2,35
20/04/2020,72,Good,1,8
19/04/2020,72,Normal,0,36
18/04/2020,61,Good,1,37
17/04/2020,72,Good,1,27
16/04/2020,60,Amazing,2,16
15/04/2020,70,Amazing,2,6
14/04/2020,61,Amazing,2,6
13/04/2020,71,Amazing,2,7
12/04/2020,61,Good,1,35
11/04/2020,66,Normal,0,10
10/04/2020,70,Good,1,21
09/04/2020,60,Awful,-2,48
08/04/2020,63,Amazing,2,4
07/04/2020,69,Normal,0,22
06/04/2020,65,Good,1,34
05/04/2020,78,Amazing,2,11
04/04/2020,73,Amazing,2,18
03/04/2020,70,Amazing,2,21
02/04/2020,77,Amazing,2,36
01/04/2020,79,Amazing,2,6
31/03/2020,72,Amazing,2,32
30/03/2020,60,Good,1,21
29/03/2020,69,Amazing,2,5
28/03/2020,73,Amazing,2,4
27/03/2020,79,Amazing,2,20
26/03/2020,77,Amazing,2,40
25/03/2020,70,Amazing,2,18
24/03/2020,61,Amazing,2,20
23/03/2020,65,Amazing,2,29
22/03/2020,73,Amazing,2,7
21/03/2020,61,Amazing,2,7
20/03/2020,68,Normal,0,9
19/03/2020,76,Amazing,2,7
18/03/2020,80,Amazing,2,19
17/03/2020,67,Amazing,2,2
16/03/2020,69,Amazing,2,37
15/03/2020,61,Amazing,2,15
14/03/2020,79,Amazing,2,18
13/03/2020,70,Amazing,2,29
12/03/2020,75,Amazing,2,21
11/03/2020,74,Amazing,2,13
10/03/2020,61,Amazing,2,31
09/03/2020,76,Amazing,2,36
08/03/2020,80,Amazing,2,25
07/03/2020,80,Amazing,2,13
06/03/2020,71,Amazing,2,16
05/03/2020,67,Amazing,2,28
04/03/2020,74,Amazing,2,10
03/03/2020,73,Amazing,2,16
02/03/2020,62,Amazing,2,34
01/03/2020,80,Amazing,2,30
29/02/2020,66,Amazing,2,24
28/02/2020,78,Amazing,2,18
27/02/2020,60,Amazing,2,25
26/02/2020,77,Good,1,37
25/02/2020,80,Amazing,2,20
24/02/2020,68,Normal,0,20
23/02/2020,64,Amazing,2,3
22/02/2020,66,Amazing,2,1
21/02/2020,68,Amazing,2,24
20/02/2020,77,Amazing,2,4
19/02/2020,68,Good,1,8
18/02/2020,76,Good,1,8
17/02/2020,74,Good,1,16
16/02/2020,69,Amazing,2,24
15/02/2020,80,Amazing,2,31
14/02/2020,78,Amazing,2,10
13/02/2020,71,Good,1,22
12/02/2020,64,Amazing,2,6
11/02/2020,73,Amazing,2,26
10/02/2020,69,Amazing,2,26
09/02/2020,60,Good,1,40
08/02/2020,75,Good,1,10
07/02/2020,63,Normal,0,12
06/02/2020,79,Good,1,28
05/02/2020,74,Good,1,40
04/02/2020,66,Good,1,0
03/02/2020,66,Awful,-2,62
02/02/2020,65,Good,1,17
01/02/2020,71,Good,1,35
31/01/2020,78,Good,1,20
30/01/2020,68,Good,1,35
29/01/2020,62,Amazing,2,14
28/01/2020,63,Good,1,39
27/01/2020,69,Good,1,12
26/01/2020,80,Good,1,17
25/01/2020,71,Good,1,11
24/01/2020,64,Good,1,6
23/01/2020,69,Good,1,28
22/01/2020,61,Normal,0,20
21/01/2020,62,Good,1,38
20/01/2020,63,Amazing,2,19
19/01/2020,76,Amazing,2,27
18/01/2020,76,Amazing,2,32
17/01/2020,78,Good,1,29
16/01/2020,69,Good,1,36
15/01/2020,60,Normal,0,33
14/01/2020,68,Good,1,6
