full_date,pulse,mood,number_mood,stress
13/01/2020,71,Amazing,2,19
12/01/2020,77,Good,1,35
11/01/2020,73,Good,1,12
10/01/2020,65,Amazing,2,16
09/01/2020,75,Good,1,9
08/01/2020,78,Amazing,2,31
07/01/2020,77,Amazing,2,9
06/01/2020,70,Good,1,28
05/01/2020,60,Good,1,28
04/01/2020,70,Amazing,2,7
03/01/2020,61,Good,1,35
02/01/2020,76,Good,1,15
01/01/2020,67,Amazing,2,32
31/12/2019,68,Amazing,2,6
30/12/2019,78,Amazing,2,38
29/12/2019,69,Good,1,0
28/12/2019,71,Good,1,29
27/12/2019,73,Amazing,2,13
26/12/2019,77,Good,1,3
25/12/2019,78,Amazing,2,21
24/12/2019,69,Good,1,38
23/12/2019,65,Amazing,2,17
22/12/2019,78,Amazing,2,29
21/12/2019,65,Amazing,2,15
20/12/2019,79,Good,1,37
19/12/2019,77,Good,1,23
18/12/2019,73,Good,1,25
17/12/2019,63,Good,1,5
16/12/2019,67,Good,1,12
15/12/2019,62,Amazing,2,17
14/12/2019,66,Amazing,2,9
13/12/2019,61,Amazing,2,17
12/12/2019,66,Good,1,27
11/12/2019,66,Good,1,3
10/12/2019,70,Amazing,2,7
09/12/2019,62,Good,1,33
08/12/2019,75,Good,1,36
07/12/2019,72,Good,1,34
06/12/2019,69,Good,1,29
05/12/2019,79,Amazing,2,8
04/12/2019,75,Good,1,34
03/12/2019,75,Amazing,2,26
02/12/2019,68,Amazing,2,29
01/12/2019,76,Good,1,39
30/11/2019,73,Good,1,20
29/11/2019,76,Good,1,27
28/11/2019,66,Good,1,34
27/11/2019,69,Good,1,18
26/11/2019,72,Good,1,26
25/11/2019,70,Good,1,37
24/11/2019,61,Good,1,18
23/11/2019,67,Good,1,1
22/11/2019,70,Normal,0,16
21/11/2019,78,Good,1,5
20/11/2019,75,Good,1,10
19/11/2019,78,Good,1,22
18/11/2019,70,Normal,0,11
17/11/2019,76,Good,1,9
16/11/2019,66,Good,1,3
15/11/2019,78,Good,1,28
14/11/2019,73,Good,1,7
13/11/2019,76,Normal,0,9
12/11/2019,63,Good,1,19
11/11/2019,64,Good,1,29
10/11/2019,65,Good,1,30
09/11/2019,68,Good,1,39
08/11/2019,64,Normal,0,31
07/11/2019,69,Good,1,40
06/11/2019,65,Amazing,2,15
05/11/2019,66,Good,1,13
04/11/2019,67,Good,1,35
03/11/2019,69,Amazing,2,9
02/11/2019,73,Good,1,27
01/11/2019,71,Amazing,2,24
31/10/2019,79,Good,1,3
31/10/2019,64,Good,1,33
30/10/2019,62,Good,1,9
29/10/2019,71,Good,1,30
28/10/2019,69,Good,1,25
20/09/2019,72,Normal,0,36
19/09/2019,76,Normal,0,26
18/09/2019,61,Normal,0,22
17/09/2019,61,Normal,0,32
15/06/2019,62,Good,1,14
14/06/2019,61,Good,1,7
13/06/2019,77,Good,1,7
10/05/2019,75,Normal,0,31
09/05/2019,66,Good,1,8
08/05/2019,64,Good,1,21
07/05/2019,74,Good,1,5
07/05/2019,66,Good,1,38
06/05/2019,75,Good,1,6
05/05/2019,60,Normal,0,21
04/05/2019,80,Awful,-2,64
03/05/2019,60,Good,1,8
02/05/2019,79,Normal,0,6
01/05/2019,70,Normal,0,4
30/04/2019,70,Good,1,5
29/04/2019,80,Good,1,13
28/04/2019,60,Good,1,38
27/04/2019,80,Normal,0,13
01/03/2019,76,Normal,0,5
01/03/2019,63,Normal,0,21
28/02/2019,79,Good,1,34
27/02/2019,68,Good,1,18
13/01/2019,70,Good,1,8
10/01/2019,72,Good,1,24
09/01/2019,71,Normal,0,39
08/01/2019,71,Good,1,33
07/01/2019,61,Normal,0,6
06/01/2019,80,Good,1,7
05/01/2019,77,Amazing,2,11
05/01/2019,67,Normal,0,22
04/01/2019,77,Bad,-1,67
03/01/2019,66,Good,1,6
02/01/2019,60,Good,1,14
01/01/2019,73,Good,1,4
31/12/2018,79,Good,1,26
30/12/2018,71,Good,1,6
30/12/2018,63,Good,1,33
29/12/2018,72,Good,1,31
28/12/2018,62,Normal,0,9
28/12/2018,66,Good,1,11
27/12/2018,76,Good,1,29
26/12/2018,77,Good,1,34
25/12/2018,64,Normal,0,14
24/12/2018,66,Good,1,29
23/12/2018,65,Awful,-2,73
23/12/2018,77,Good,1,15
22/12/2018,63,Good,1,27
21/12/2018,76,Good,1,2
20/12/2018,72,Good,1,32
19/12/2018,66,Good,1,40
18/12/2018,67,Good,1,38
17/12/2018,66,Good,1,24
16/12/2018,68,Good,1,9
15/12/2018,75,Good,1,40
14/12/2018,79,Good,1,33
13/12/2018,72,Normal,0,21
13/12/2018,76,Good,1,32
12/12/2018,80,Good,1,31
11/12/2018,65,Good,1,23
10/12/2018,62,Good,1,34
09/12/2018,64,Good,1,1
09/12/2018,71,Good,1,25
08/12/2018,70,Good,1,28
08/12/2018,62,Good,1,19
07/12/2018,80,Good,1,28
06/12/2018,74,Good,1,36
05/12/2018,72,Bad,-1,49
05/12/2018,61,Good,1,15
04/12/2018,64,Good,1,33
03/12/2018,64,Amazing,2,30
02/12/2018,76,Good,1,13
01/12/2018,63,Awful,-2,42
01/12/2018,66,Good,1,23
30/11/2018,69,Good,1,17
29/11/2018,78,Good,1,3
29/11/2018,70,Good,1,32
28/11/2018,64,Good,1,15
27/11/2018,72,Good,1,29
26/11/2018,63,Good,1,37
26/11/2018,80,Amazing,2,8
25/11/2018,75,Normal,0,38
24/11/2018,61,Good,1,13
23/11/2018,71,Good,1,22
22/11/2018,65,Amazing,2,10
21/11/2018,70,Good,1,7
20/11/2018,66,Good,1,36
19/11/2018,66,Good,1,27
18/11/2018,60,Good,1,1
17/11/2018,60,Good,1,16
16/11/2018,63,Good,1,24
16/11/2018,73,Normal,0,22
15/11/2018,62,Good,1,25
14/11/2018,70,Good,1,14
13/11/2018,70,Good,1,17
13/11/2018,61,Good,1,33
12/11/2018,62,Amazing,2,28
11/11/2018,60,Good,1,13
10/11/2018,65,Good,1,20
09/11/2018,69,Normal,0,19
08/11/2018,67,Good,1,6
08/11/2018,75,Good,1,21
07/11/2018,77,Good,1,0
06/11/2018,62,Good,1,4
05/11/2018,71,Good,1,16
05/11/2018,77,Normal,0,18
04/11/2018,65,Good,1,30
03/11/2018,63,Good,1,33
02/11/2018,71,Good,1,26
01/11/2018,63,Good,1,18
31/10/2018,80,Good,1,21
30/10/2018,78,Good,1,8
29/10/2018,77,Good,1,9
28/10/2018,71,Good,1,5
27/10/2018,74,Good,1,33
26/10/2018,69,Good,1,1
25/10/2018,78,Good,1,9
25/10/2018,62,Good,1,17
25/10/2018,67,Normal,0,14
24/10/2018,61,Good,1,7
24/10/2018,75,Normal,0,34
23/10/2018,67,Normal,0,20
23/10/2018,69,Good,1,15
22/10/2018,77,Good,1,31
22/10/2018,67,Normal,0,34
21/10/2018,76,Good,1,6
21/10/2018,61,Good,1,15
20/10/2018,65,Good,1,7
20/10/2018,62,Good,1,1
19/10/2018,73,Good,1,13
25/09/2018,77,Normal,0,11
25/09/2018,63,Bad,-1,68
18/09/2018,66,Bad,-1,55
17/09/2018,80,Good,1,14
16/09/2018,72,Good,1,39
16/09/2018,62,Normal,0,8
14/09/2018,74,Good,1,10
13/09/2018,72,Good,1,32
13/09/2018,70,Awful,-2,46
13/09/2018,77,Bad,-1,79
12/09/2018,74,Bad,-1,73
12/09/2018,71,Awful,-2,55
12/09/2018,68,Normal,0,1
11/09/2018,62,Good,1,18
11/09/2018,68,Good,1,32
11/09/2018,72,Normal,0,20
10/09/2018,62,Good,1,13
10/09/2018,79,Normal,0,10
10/09/2018,71,Normal,0,13
09/09/2018,64,Amazing,2,26
17/07/2018,67,Awful,-2,55
16/07/2018,67,Good,1,25
16/07/2018,66,Normal,0,20
10/07/2018,78,Good,1,29
09/07/2018,62,Normal,0,6
08/07/2018,74,Bad,-1,80
07/07/2018,78,Awful,-2,75
06/07/2018,77,Awful,-2,48
06/07/2018,60,Awful,-2,69
05/07/2018,62,Good,1,31
05/07/2018,65,Good,1,35
04/07/2018,69,Good,1,19
04/07/2018,73,Normal,0,40
03/07/2018,72,Good,1,2
03/07/2018,75,Good,1,27
01/07/2018,66,Normal,0,19
30/06/2018,69,Good,1,23
30/06/2018,61,Good,1,29
29/06/2018,74,Good,1,0
29/06/2018,68,Good,1,20
28/06/2018,62,Good,1,4
27/06/2018,70,Normal,0,39
27/06/2018,76,Amazing,2,25
26/06/2018,79,Good,1,3
26/06/2018,80,Amazing,2,21
26/06/2018,65,Normal,0,27
24/06/2018,77,Good,1,9
23/06/2018,80,Good,1,37
22/06/2018,77,Good,1,28
22/06/2018,68,Good,1,12
20/06/2018,61,Good,1,16
19/06/2018,69,Good,1,27
17/06/2018,69,Bad,-1,57
15/06/2018,80,Good,1,12
15/06/2018,68,Normal,0,13
14/06/2018,68,Normal,0,3
14/06/2018,63,Bad,-1,77
13/06/2018,73,Normal,0,25
13/06/2018,73,Awful,-2,60
12/06/2018,79,Good,1,37
12/06/2018,68,Good,1,24
11/06/2018,72,Good,1,16
10/06/2018,67,Good,1,24
10/06/2018,73,Good,1,26
10/06/2018,60,Normal,0,39
09/06/2018,62,Good,1,5
09/06/2018,76,Good,1,15
28/05/2018,62,Amazing,2,8
27/05/2018,66,Good,1,21
27/05/2018,63,Good,1,34
26/05/2018,76,Bad,-1,55
24/05/2018,68,Normal,0,37
24/05/2018,63,Good,1,25
23/05/2018,66,Good,1,21
23/05/2018,68,Good,1,4
22/05/2018,71,Good,1,23
22/05/2018,73,Good,1,11
22/05/2018,73,Normal,0,18
21/05/2018,64,Good,1,0
21/05/2018,79,Good,1,14
10/05/2018,80,Good,1,21
09/05/2018,63,Good,1,24
09/05/2018,76,Good,1,3
08/05/2018,73,Normal,0,16
08/05/2018,78,Good,1,0
08/05/2018,67,Good,1,10
07/05/2018,65,Good,1,26
07/05/2018,75,Good,1,3
07/05/2018,66,Normal,0,20
06/05/2018,67,Good,1,28
06/05/2018,77,Normal,0,26
06/05/2018,80,Normal,0,25
05/05/2018,78,Good,1,24
05/05/2018,80,Normal,0,19
05/05/2018,68,Normal,0,35
04/05/2018,70,Good,1,17
04/05/2018,70,Good,1,20
04/05/2018,72,Good,1,12
03/05/2018,68,Good,1,3
03/05/2018,64,Normal,0,8
03/05/2018,69,Normal,0,7
02/05/2018,72,Awful,-2,57
02/05/2018,73,Awful,-2,80
02/05/2018,61,Bad,-1,74
02/05/2018,65,Normal,0,18
01/05/2018,60,Normal,0,18
01/05/2018,72,Bad,-1,40
01/05/2018,67,Normal,0,16
30/04/2018,70,Good,1,8
30/04/2018,67,Normal,0,19
30/04/2018,61,Good,1,18
29/04/2018,75,Good,1,24
29/04/2018,72,Bad,-1,58
28/04/2018,61,Good,1,35
27/04/2018,73,Normal,0,35
27/04/2018,78,Amazing,2,12
26/04/2018,66,Good,1,22
25/04/2018,67,Good,1,37
24/04/2018,72,Normal,0,40
23/04/2018,61,Good,1,8
23/04/2018,72,Good,1,28
23/04/2018,68,Normal,0,17
22/04/2018,62,Normal,0,18
22/04/2018,67,Normal,0,13
21/04/2018,75,Good,1,37
21/04/2018,62,Amazing,2,40
20/04/2018,80,Awful,-2,55
20/04/2018,76,Good,1,8
20/04/2018,71,Good,1,7
09/04/2018,78,Bad,-1,79
08/04/2018,70,Normal,0,16
07/04/2018,63,Normal,0,3
06/04/2018,74,Good,1,27
06/04/2018,60,Normal,0,39
05/04/2018,60,Bad,-1,46
04/04/2018,63,Normal,0,15
04/04/2018,63,Awful,-2,44
03/04/2018,61,Bad,-1,74
01/04/2018,65,Good,1,35
01/04/2018,62,Good,1,40
01/04/2018,79,Good,1,25
31/03/2018,66,Amazing,2,7
31/03/2018,75,Normal,0,20
30/03/2018,68,Amazing,2,33
30/03/2018,68,Good,1,32
30/03/2018,69,Good,1,3
29/03/2018,78,Good,1,38
29/03/2018,75,Good,1,28
28/03/2018,72,Amazing,2,9
28/03/2018,60,Good,1,18
28/03/2018,78,Good,1,11
27/03/2018,70,Good,1,7
27/03/2018,72,Normal,0,19
27/03/2018,69,Normal,0,17
26/03/2018,65,Good,1,15
26/03/2018,61,Bad,-1,76
25/03/2018,76,Good,1,12
24/03/2018,71,Good,1,26
23/03/2018,78,Amazing,2,1
23/03/2018,65,Good,1,36
23/03/2018,73,Good,1,14
22/03/2018,70,Good,1,31
22/03/2018,70,Amazing,2,13
21/03/2018,75,Normal,0,8
21/03/2018,62,Good,1,40
21/03/2018,77,Good,1,5
20/03/2018,69,Amazing,2,14
20/03/2018,78,Good,1,25
20/03/2018,72,Bad,-1,48
19/03/2018,61,Amazing,2,22
19/03/2018,71,Amazing,2,3
18/03/2018,73,Good,1,5
17/03/2018,74,Normal,0,22
17/03/2018,76,Normal,0,38
16/03/2018,74,Good,1,29
16/03/2018,68,Good,1,16
14/03/2018,66,Good,1,16
14/03/2018,76,Good,1,34
12/03/2018,63,Bad,-1,73
11/03/2018,65,Awful,-2,68
11/03/2018,74,Good,1,27
10/03/2018,60,Good,1,28
10/03/2018,79,Normal,0,21
09/03/2018,69,Normal,0,7
08/03/2018,63,Good,1,27
08/03/2018,73,Good,1,35
07/03/2018,80,Bad,-1,80
07/03/2018,73,Bad,-1,57
06/03/2018,60,Normal,0,12
05/03/2018,67,Awful,-2,76
05/03/2018,71,Good,1,26
05/03/2018,68,Awful,-2,41
04/03/2018,79,Amazing,2,17
04/03/2018,61,Good,1,12
03/03/2018,79,Good,1,12
03/03/2018,66,Amazing,2,34
03/03/2018,62,Good,1,25
02/03/2018,68,Good,1,16
02/03/2018,71,Good,1,29
01/03/2018,78,Bad,-1,48
01/03/2018,80,Normal,0,2
01/03/2018,63,Normal,0,12
28/02/2018,60,Good,1,10
27/02/2018,73,Good,1,27
26/02/2018,78,Amazing,2,8
26/02/2018,72,Good,1,0
26/02/2018,67,Amazing,2,27
25/02/2018,65,Amazing,2,35
25/02/2018,77,Good,1,37
24/02/2018,80,Good,1,12
24/02/2018,66,Bad,-1,77
22/02/2018,77,Normal,0,4
21/02/2018,66,Normal,0,24
21/02/2018,60,Good,1,20
20/02/2018,63,Normal,0,28
20/02/2018,76,Normal,0,22
19/02/2018,66,Good,1,5
19/02/2018,80,Good,1,40
18/02/2018,76,Good,1,22
18/02/2018,66,Good,1,26
17/02/2018,80,Good,1,40
17/02/2018,65,Good,1,23
17/02/2018,60,Good,1,32
16/02/2018,70,Normal,0,19
15/02/2018,67,Normal,0,10
15/02/2018,62,Normal,0,15
14/02/2018,60,Awful,-2,58
14/02/2018,71,Awful,-2,43
14/02/2018,65,Awful,-2,52
14/02/2018,80,Awful,-2,58
13/02/2018,65,Awful,-2,70
13/02/2018,77,Awful,-2,56
13/02/2018,64,Normal,0,28
12/02/2018,74,Awful,-2,59
12/02/2018,72,Good,1,29
12/02/2018,72,Amazing,2,34
11/02/2018,74,Good,1,15
11/02/2018,62,Good,1,14
11/02/2018,61,Normal,0,3
10/02/2018,62,Amazing,2,18
10/02/2018,60,Awful,-2,54
10/02/2018,77,Good,1,32
09/02/2018,68,Good,1,18
09/02/2018,60,Normal,0,2
09/02/2018,71,Normal,0,0
08/02/2018,66,Amazing,2,10
08/02/2018,65,Good,1,14
08/02/2018,77,Good,1,1
07/02/2018,68,Normal,0,6
07/02/2018,64,Bad,-1,51
07/02/2018,79,Good,1,3
07/02/2018,75,Awful,-2,53
06/02/2018,67,Bad,-1,41
06/02/2018,68,Normal,0,15
06/02/2018,63,Bad,-1,60
05/02/2018,61,Normal,0,36
05/02/2018,78,Amazing,2,31
05/02/2018,74,Good,1,4
04/02/2018,78,Good,1,14
04/02/2018,70,Normal,0,6
04/02/2018,65,Good,1,40
03/02/2018,62,Awful,-2,42
03/02/2018,74,Normal,0,9
